id,date,team_1_name,team_1_score,team_2_name,team_2_score,d_ability_1,d_form_2,d_h2h_1,is_february,is_saturday
59fe48974825082d03c81e76,2015-03-14 02:00:00,Phoenix Suns,87.0,Atlanta Hawks,96.0,-0.8436283597149734,0.2836635197292083,0.6511787953046675,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e75,2015-03-14 23:00:00,Washington Wizards,113.0,Sacramento Kings,97.0,0.7721597654646148,0.21297073092105367,-0.23068065573833088,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e74,2015-03-14 23:00:00,Indiana Pacers,89.0,Boston Celtics,93.0,0.5549824279595813,-0.33963102019293223,0.01883266821896375,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e73,2015-03-14 23:30:00,Philadelphia 76ers,87.0,Brooklyn Nets,94.0,-0.5506254328560105,-0.23345039643767537,-0.4354130069320537,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e72,2015-03-15 00:00:00,Memphis Grizzlies,96.0,Milwaukee Bucks,83.0,0.4674393022409766,0.21972791939028596,0.874641224151842,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e71,2015-03-15 01:00:00,Utah Jazz,88.0,Detroit Pistons,85.0,0.6167133976700064,-0.5666598540034543,0.9349237927295205,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e70,2015-03-15 02:30:00,Golden State Warriors,125.0,New York Knicks,94.0,2.796577587591772,-0.9206947063494962,1.5735528486518775,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e6f,2015-03-15 17:00:00,Oklahoma City Thunder,109.0,Chicago Bulls,100.0,0.5100998538122286,-0.7608132677956962,1.2973363394082285,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e6e,2015-03-15 19:30:00,Los Angeles Clippers,98.0,Houston Rockets,100.0,0.38617798026744626,-0.757227672615752,0.6045213907072841,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e6d,2015-03-15 22:00:00,Orlando Magic,108.0,Cleveland Cavaliers,123.0,-2.1546091701005654,0.6173619492069492,-0.26270111249195977,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e6c,2015-03-15 22:00:00,New Orleans Pelicans,111.0,Denver Nuggets,118.0,0.5508558849394877,0.6314595398128142,-1.0436624548863107,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e6a,2015-03-15 23:00:00,San Antonio Spurs,123.0,Minnesota Timberwolves,97.0,1.480438820056563,-0.43117611967926717,1.3271939561874848,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e6b,2015-03-15 23:00:00,Toronto Raptors,97.0,Portland Trail Blazers,113.0,-0.6200543713318092,0.3021317687971507,-0.9613811192858531,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e69,2015-03-16 01:00:00,Phoenix Suns,102.0,New York Knicks,89.0,1.3787683286243873,-0.26774745605289196,0.4024824456950117,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e68,2015-03-16 01:30:00,Los Angeles Lakers,86.0,Atlanta Hawks,91.0,-1.598211075210952,-0.7249412297666146,0.3949307710882197,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e67,2015-03-16 23:00:00,Washington Wizards,105.0,Portland Trail Blazers,97.0,-0.7404454219074359,-0.1157989837799523,-0.5273599385677193,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e66,2015-03-16 23:00:00,Indiana Pacers,98.0,Toronto Raptors,117.0,0.20225334090639605,-0.4804971771242663,-0.001262947938738528,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e65,2015-03-16 23:30:00,Boston Celtics,108.0,Philadelphia 76ers,89.0,1.0122803124570057,0.416768138697697,0.8146791415125579,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e63,2015-03-17 00:00:00,Miami Heat,106.0,Cleveland Cavaliers,92.0,-1.5005069329302234,0.462163156736537,0.6872725256588497,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e62,2015-03-17 00:00:00,Memphis Grizzlies,92.0,Denver Nuggets,81.0,0.7783663271410413,0.3281300908237539,-0.0920326067020562,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e64,2015-03-17 00:00:00,Minnesota Timberwolves,106.0,Brooklyn Nets,122.0,-0.19343142387842213,-0.5774644587819538,0.5707214699316596,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e61,2015-03-17 00:30:00,Dallas Mavericks,119.0,Oklahoma City Thunder,115.0,-0.26324194988838207,0.5903198104347885,-0.1864333393928588,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e60,2015-03-17 01:00:00,Utah Jazz,94.0,Charlotte Hornets,66.0,0.4791263300222855,-0.0805650153026944,0.8904025270919992,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e5f,2015-03-17 02:00:00,Sacramento Kings,103.0,Atlanta Hawks,110.0,-1.5135513559294145,-0.2851730469324879,-2.0899024254339156,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e5e,2015-03-17 02:30:00,Golden State Warriors,108.0,Los Angeles Lakers,105.0,2.200163653597167,0.3597445191580043,-0.2139668592783162,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e5c,2015-03-17 23:30:00,Detroit Pistons,105.0,Memphis Grizzlies,95.0,-0.7068938345177557,0.07724036413637485,-1.6107059188273654,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e5d,2015-03-17 23:30:00,New York Knicks,104.0,San Antonio Spurs,100.0,-2.445474254389706,1.5379208213190867,-0.7797217197296087,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e5b,2015-03-18 00:00:00,New Orleans Pelicans,85.0,Milwaukee Bucks,84.0,0.16575166470956199,0.5226016773027915,0.8428940632491433,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e5a,2015-03-18 00:00:00,Houston Rockets,107.0,Orlando Magic,94.0,1.615787996573912,0.7225700290400884,-0.13390449049857003,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e59,2015-03-18 02:30:00,Los Angeles Clippers,99.0,Charlotte Hornets,92.0,1.1993309901360067,-0.21072787190125203,1.6509263637570109,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e57,2015-03-18 23:00:00,Cleveland Cavaliers,117.0,Brooklyn Nets,92.0,1.4652944466636009,-1.0243248260662485,0.6481088104344666,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e58,2015-03-18 23:00:00,Philadelphia 76ers,94.0,Detroit Pistons,83.0,-1.0155267396880086,-0.48963923775226675,0.13629954099776273,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e56,2015-03-18 23:30:00,Toronto Raptors,105.0,Minnesota Timberwolves,100.0,1.0516853604549588,0.9176873219419841,1.078600703684983,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e55,2015-03-18 23:30:00,Miami Heat,108.0,Portland Trail Blazers,104.0,-1.0341236490908277,-0.6000213316951184,-0.3093540678140725,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e54,2015-03-19 00:00:00,Oklahoma City Thunder,122.0,Boston Celtics,118.0,0.742232945171668,-0.7824953187512685,1.1163192240342872,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e53,2015-03-19 00:00:00,Milwaukee Bucks,103.0,San Antonio Spurs,114.0,-0.9625623702904642,0.9373118602202183,-1.789137003793289,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e52,2015-03-19 00:00:00,Dallas Mavericks,107.0,Orlando Magic,102.0,1.4693675301780484,0.41578119455354023,1.1879131551386417,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e51,2015-03-19 00:00:00,Chicago Bulls,103.0,Indiana Pacers,86.0,-0.028284321938017123,0.2951457168162397,0.3861265270082978,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e50,2015-03-19 02:00:00,Sacramento Kings,105.0,Los Angeles Clippers,116.0,-1.6033964812266652,0.16669286357516444,-1.0699730157756708,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e4f,2015-03-19 02:30:00,Utah Jazz,84.0,Washington Wizards,88.0,0.22396238118045392,-0.24139621090536142,0.5257003842766127,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e4e,2015-03-19 02:30:00,Golden State Warriors,114.0,Atlanta Hawks,95.0,0.5501944667278978,-0.3771375393371488,0.1328102996387315,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e4d,2015-03-19 23:30:00,New York Knicks,92.0,Minnesota Timberwolves,95.0,-0.6167243773231982,1.1424411517877584,-0.04632027986892095,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e4c,2015-03-20 00:00:00,Houston Rockets,118.0,Denver Nuggets,108.0,0.9741407175664729,0.44595147814739844,-0.09482362972843571,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e4b,2015-03-20 02:00:00,Phoenix Suns,74.0,New Orleans Pelicans,72.0,-0.12281943494362076,-0.214044185424405,0.5514292086825404,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e4a,2015-03-20 02:30:00,Los Angeles Lakers,73.0,Utah Jazz,80.0,-1.0920124766994983,-0.4333233468337252,0.9124644725130467,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e49,2015-03-20 23:00:00,Philadelphia 76ers,97.0,New York Knicks,81.0,0.293578918416147,-0.7955019173963218,-0.5446291942785573,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e48,2015-03-20 23:00:00,Orlando Magic,111.0,Portland Trail Blazers,104.0,-1.7714997869473468,-0.4861127612308412,-0.5860908182837078,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e45,2015-03-20 23:30:00,Brooklyn Nets,129.0,Milwaukee Bucks,127.0,-0.3323430214151682,0.033237810928721676,-1.0246588675346557,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e47,2015-03-20 23:30:00,Miami Heat,108.0,Denver Nuggets,91.0,0.23460356633795434,-0.3954898817091003,-1.1067546206547174,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e46,2015-03-20 23:30:00,Cleveland Cavaliers,95.0,Indiana Pacers,92.0,1.0430230354573702,-0.905993478948584,-0.5939138100628356,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e43,2015-03-21 00:00:00,Chicago Bulls,108.0,Toronto Raptors,92.0,0.014211726942620781,-0.16663624710376765,0.15844080563291643,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e44,2015-03-21 00:00:00,Oklahoma City Thunder,123.0,Atlanta Hawks,115.0,-0.06600607448624235,-0.5884755825479625,0.1365585089397474,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e42,2015-03-21 00:30:00,San Antonio Spurs,101.0,Boston Celtics,89.0,0.9277311041629267,-1.156735876109419,1.393651383044168,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e41,2015-03-21 00:30:00,Dallas Mavericks,101.0,Memphis Grizzlies,112.0,0.03469694828830413,-0.20899328622304303,0.21019271597615966,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e40,2015-03-21 02:00:00,Sacramento Kings,101.0,Charlotte Hornets,91.0,-0.4630589583519672,-0.05351152708549192,0.3622824727034834,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e3f,2015-03-21 02:30:00,Los Angeles Clippers,113.0,Washington Wizards,99.0,0.6300462706260878,-0.39846530132549357,1.4028757209924703,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e3e,2015-03-21 02:30:00,Golden State Warriors,112.0,New Orleans Pelicans,96.0,1.4032547403086357,-0.8774816229124254,0.9152644253073353,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e3d,2015-03-21 23:00:00,Indiana Pacers,111.0,Brooklyn Nets,123.0,0.6028598202158324,-0.12937580706881577,1.3881822248064306,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e3c,2015-03-21 23:30:00,Detroit Pistons,107.0,Chicago Bulls,91.0,-0.5937534399816125,0.09485694616790975,-1.0923804617855597,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e3a,2015-03-22 00:00:00,Houston Rockets,102.0,Phoenix Suns,117.0,0.7014316986219626,0.015812384502679817,0.34855606005199785,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e3b,2015-03-22 00:00:00,Memphis Grizzlies,97.0,Portland Trail Blazers,86.0,-0.24622315446255205,0.12424599136982692,0.33418556442597447,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e39,2015-03-22 02:30:00,Golden State Warriors,106.0,Utah Jazz,91.0,1.0302984610243135,-0.0972300086572951,0.5715286367439559,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e37,2015-03-22 19:00:00,Milwaukee Bucks,90.0,Cleveland Cavaliers,108.0,-1.269527305435566,1.005292975067601,0.3476203623532464,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e36,2015-03-22 19:00:00,Atlanta Hawks,95.0,San Antonio Spurs,114.0,-0.22466030564951064,0.9748283539100687,-1.4750128582358766,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e38,2015-03-22 19:00:00,Oklahoma City Thunder,93.0,Miami Heat,75.0,0.7564210541087784,-0.038648524515203384,-0.014818233381941577,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e35,2015-03-22 19:30:00,Los Angeles Clippers,107.0,New Orleans Pelicans,100.0,0.9498240517398864,-0.9437101236586226,0.3406869886284631,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e34,2015-03-22 20:00:00,Toronto Raptors,106.0,New York Knicks,89.0,1.6100150920872223,-0.22665129130163536,-0.08548039360752493,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e33,2015-03-22 22:00:00,Sacramento Kings,109.0,Washington Wizards,86.0,-0.9087983289669996,-0.21340813593876098,-0.037713572139345834,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e32,2015-03-22 22:00:00,Orlando Magic,100.0,Denver Nuggets,119.0,-0.42704313926593906,-0.25723807743058413,-1.2682460879752797,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e31,2015-03-22 22:00:00,Boston Celtics,97.0,Detroit Pistons,105.0,0.10603231077734203,-0.10068665356302577,0.07030986635916245,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e30,2015-03-22 23:00:00,Minnesota Timberwolves,98.0,Charlotte Hornets,109.0,-0.44080416078024337,-0.3387255579367021,-0.23551763544743365,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e2f,2015-03-23 01:00:00,Phoenix Suns,98.0,Dallas Mavericks,92.0,-0.29865059475848454,0.30098678444216664,-0.5498961390584342,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e2e,2015-03-23 01:30:00,Los Angeles Lakers,101.0,Philadelphia 76ers,87.0,0.335095260953007,-0.5112798624803594,0.8295123598773368,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e2d,2015-03-23 23:00:00,Indiana Pacers,100.0,Houston Rockets,110.0,-0.46485498360154415,-0.41810239166471835,0.5111658484822901,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e2c,2015-03-23 23:30:00,New York Knicks,82.0,Memphis Grizzlies,103.0,-2.022225905423969,0.3612236635011818,-0.2859461928089878,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e2b,2015-03-23 23:30:00,Brooklyn Nets,91.0,Boston Celtics,110.0,-0.2420408652481065,-0.17252917338267013,-0.8240038516027486,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e2a,2015-03-24 00:00:00,Chicago Bulls,98.0,Charlotte Hornets,86.0,0.4788293338196885,0.41627960015682536,0.8186620115888021,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e29,2015-03-24 01:00:00,Utah Jazz,104.0,Minnesota Timberwolves,106.0,1.2207357499284375,0.25347191011222475,0.4882289546255054,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e28,2015-03-24 02:30:00,Golden State Warriors,107.0,Washington Wizards,76.0,1.4091107805885128,-0.3542577394984599,0.7790851485766945,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e27,2015-03-24 23:30:00,Detroit Pistons,108.0,Toronto Raptors,104.0,-0.27062597093801494,-0.0374869123474298,-0.5299736244290824,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e26,2015-03-25 00:00:00,Oklahoma City Thunder,127.0,Los Angeles Lakers,117.0,1.4003462160230156,0.1440568836553708,0.8018220756706439,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e25,2015-03-25 00:00:00,Milwaukee Bucks,89.0,Miami Heat,88.0,-0.1213421327524163,0.5167495746478078,-0.6450096770639275,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e24,2015-03-25 00:00:00,Dallas Mavericks,101.0,San Antonio Spurs,94.0,-0.7362852117480035,0.9732567601529217,-0.7020386876643133,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e23,2015-03-25 02:00:00,Sacramento Kings,107.0,Philadelphia 76ers,106.0,0.5733634835613685,-0.04764788865727266,-1.6040937075071893,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e22,2015-03-25 02:30:00,Portland Trail Blazers,108.0,Golden State Warriors,122.0,-0.9648333410405291,0.49935741361992597,-0.7617283137391263,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e1d,2015-03-25 23:00:00,Charlotte Hornets,88.0,Brooklyn Nets,91.0,0.17870688219384348,-0.267457760917529,-0.7367578670625226,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e1f,2015-03-25 23:00:00,Orlando Magic,83.0,Atlanta Hawks,95.0,-1.5660612248098718,-0.41318774498158517,0.2456670977500654,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e20,2015-03-25 23:00:00,Toronto Raptors,103.0,Chicago Bulls,116.0,-0.10921611317558469,0.16098554340679025,-0.28306047233864373,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e1e,2015-03-25 23:00:00,New York Knicks,80.0,Los Angeles Clippers,111.0,-2.5089491831162447,1.0207843057430095,-1.1909542086943183,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e21,2015-03-25 23:00:00,Washington Wizards,101.0,Indiana Pacers,103.0,-0.0004596738647548078,0.03564800343252401,-0.8169032128007734,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e1c,2015-03-25 23:30:00,Boston Celtics,86.0,Miami Heat,93.0,0.10781901415890846,0.746845757389884,-0.06638539117439875,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e1b,2015-03-26 00:00:00,New Orleans Pelicans,93.0,Houston Rockets,95.0,-0.5311470150729984,0.1544528976927427,0.08579675975292012,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e1a,2015-03-26 00:00:00,Minnesota Timberwolves,99.0,Los Angeles Lakers,101.0,-0.13054240832051237,0.19964961816336194,-0.7169219379157326,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e19,2015-03-26 00:00:00,Memphis Grizzlies,89.0,Cleveland Cavaliers,111.0,-0.5935011644015964,1.2214892473733938,-0.1676379334722057,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e18,2015-03-26 01:00:00,Utah Jazz,89.0,Portland Trail Blazers,92.0,-0.27323429948759514,-0.36057830292260884,0.02024455405526545,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e17,2015-03-26 01:00:00,Denver Nuggets,85.0,Philadelphia 76ers,99.0,0.7158159260605119,0.07836609111759707,-0.17113505599952636,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e16,2015-03-26 01:30:00,San Antonio Spurs,130.0,Oklahoma City Thunder,91.0,0.22777823953335455,-0.35734538222864265,0.23513170922552895,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e15,2015-03-26 02:00:00,Phoenix Suns,99.0,Sacramento Kings,108.0,0.6133825986343476,0.583624800394191,0.8396101736301554,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e14,2015-03-27 00:00:00,Milwaukee Bucks,111.0,Indiana Pacers,107.0,-0.24035954876352983,0.06720191513370433,-0.6387727890519045,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e13,2015-03-27 23:00:00,Washington Wizards,110.0,Charlotte Hornets,107.0,0.27475118828772277,0.16558385478904666,0.3402546225219965,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e12,2015-03-27 23:00:00,Philadelphia 76ers,98.0,Los Angeles Clippers,119.0,-1.9858950445263979,0.2844713702102961,-2.3343401866779367,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e11,2015-03-27 23:00:00,Orlando Magic,97.0,Detroit Pistons,111.0,-0.942246321821076,-0.716721310710413,0.2779894517480651,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e10,2015-03-27 23:30:00,Toronto Raptors,94.0,Los Angeles Lakers,83.0,0.6628900695396832,1.0802797278102958,-0.3674928753671667,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e0f,2015-03-27 23:30:00,New York Knicks,92.0,Boston Celtics,96.0,-1.6042788505754204,0.3073752835763778,-0.1223583683764903,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e0e,2015-03-27 23:30:00,Brooklyn Nets,106.0,Cleveland Cavaliers,98.0,-1.7527947783986986,1.0764345035941005,-0.837736797659671,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e0d,2015-03-27 23:30:00,Atlanta Hawks,99.0,Miami Heat,86.0,0.6499078117512667,0.5238388760247275,-0.4874734040231214,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e0c,2015-03-28 00:00:00,New Orleans Pelicans,102.0,Sacramento Kings,88.0,0.45073876742458446,0.734655078687269,-0.1620107021311526,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e0b,2015-03-28 00:00:00,Memphis Grizzlies,84.0,Golden State Warriors,107.0,-1.2145398123927094,0.6160449426608321,0.6894820360762653,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e0a,2015-03-28 00:00:00,Houston Rockets,120.0,Minnesota Timberwolves,110.0,1.32571422289852,0.8515046735623882,1.2164162965322347,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e09,2015-03-28 00:30:00,San Antonio Spurs,94.0,Dallas Mavericks,76.0,0.8291058075714737,-0.9761540623363809,0.6515136761734283,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e08,2015-03-28 01:00:00,Denver Nuggets,107.0,Utah Jazz,91.0,-0.7616513244914037,0.15228071251455363,0.3255838958577573,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e07,2015-03-28 02:00:00,Phoenix Suns,81.0,Portland Trail Blazers,87.0,-0.6360058600833653,0.24527767964984987,0.5656337243489791,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e06,2015-03-28 23:00:00,Charlotte Hornets,115.0,Atlanta Hawks,100.0,-0.9762068847766833,-0.21039991924829254,-1.4221470483272656,-0.3969949058425927,2.0596621981374352
59fe48974825082d03c81e05,2015-03-29 00:00:00,Chicago Bulls,111.0,New York Knicks,80.0,1.9878787052937807,-0.33531786882246517,0.993497572372994,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e04,2015-03-29 00:30:00,Milwaukee Bucks,95.0,Golden State Warriors,108.0,-2.0163439399585665,0.39965347926575756,-0.025175609991152086,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e03,2015-03-29 01:00:00,Utah Jazz,94.0,Oklahoma City Thunder,89.0,-0.3648987936333762,0.3282530513393953,-0.9517285813083641,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e02,2015-03-29 02:00:00,Portland Trail Blazers,120.0,Denver Nuggets,114.0,0.9908977921939569,0.20683925432322536,0.4621230062610099,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e01,2015-03-29 16:30:00,Washington Wizards,91.0,Houston Rockets,99.0,-0.6190268086660865,-0.35943155181329667,-0.8071868629455399,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81e00,2015-03-29 19:30:00,Brooklyn Nets,107.0,Los Angeles Lakers,99.0,0.2817327551074813,0.8030841956067227,-1.0011960013690429,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81dff,2015-03-29 20:00:00,New Orleans Pelicans,110.0,Minnesota Timberwolves,88.0,0.8236377075888711,1.0140734254703696,0.4453936116321159,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81dfe,2015-03-29 20:30:00,Cleveland Cavaliers,87.0,Philadelphia 76ers,86.0,2.1988101889226037,-0.7917402216823566,0.10802415014121292,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81dfd,2015-03-29 22:00:00,Miami Heat,109.0,Detroit Pistons,102.0,-0.07813440258240836,-0.835318995072978,1.548400189488235,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81dfc,2015-03-29 22:00:00,Boston Celtics,106.0,Los Angeles Clippers,119.0,-1.2112783297268483,0.7146943739457912,-0.516431108737906,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81dfb,2015-03-29 23:00:00,San Antonio Spurs,103.0,Memphis Grizzlies,89.0,0.8925612808716539,-1.1592464099062079,0.8291932934715379,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81dfa,2015-03-29 23:00:00,Indiana Pacers,104.0,Dallas Mavericks,99.0,-0.3304990704296227,-0.09878481570095068,0.48733348672346727,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81df9,2015-03-30 01:00:00,Phoenix Suns,97.0,Oklahoma City Thunder,109.0,-0.5721990284681292,0.918201241567779,-1.1329373268995169,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81df8,2015-03-30 23:00:00,Philadelphia 76ers,111.0,Los Angeles Lakers,113.0,-0.25419732838361814,0.5115240362474053,-0.939133211067916,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81df7,2015-03-30 23:00:00,Charlotte Hornets,104.0,Boston Celtics,116.0,-0.09222535841636065,-0.43201931650689923,-0.7675474122535,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81df6,2015-03-30 23:30:00,Toronto Raptors,99.0,Houston Rockets,96.0,-0.503499257729903,0.03202449012282436,-0.3609665352109435,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81df5,2015-03-30 23:30:00,Atlanta Hawks,101.0,Milwaukee Bucks,88.0,0.7704344714660373,0.015240929083780197,0.7609400148701463,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81df4,2015-03-31 00:00:00,Minnesota Timberwolves,84.0,Utah Jazz,104.0,-1.0725184770484635,-0.2966010827515781,-0.40569035938824605,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81df3,2015-03-31 00:00:00,Memphis Grizzlies,97.0,Sacramento Kings,83.0,0.8178953722011388,0.4472963146837754,1.531076879539814,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81df2,2015-03-31 02:00:00,Portland Trail Blazers,109.0,Phoenix Suns,86.0,0.7325388206140837,-0.26455710711825897,-0.4480598067580203,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81df0,2015-03-31 23:30:00,Brooklyn Nets,111.0,Indiana Pacers,106.0,-0.32886364636387144,0.14390463639099094,-1.1132056280488822,-0.3969949058425927,-0.48551650892282533
59fe48974825082d03c81df1,2015-03-31 23:30:00,Detroit Pistons,105.0,Atlanta Hawks,95.0,-0.6070965479238859,0.3297874574895163,-0.8496123370960144,-0.3969949058425927,-0.48551650892282533
